filename,notebook_title,eve,lit,org,plc,psn,wrk,date_e,date_a,date_f,count_context,context,average_context
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,23
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,23
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,67,111,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,178,.//tei:sourceDoc//tei:rs,0
22jtc,Notizbuch B7,N/A,10,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,10,.//tei:sourceDoc//tei:ptr,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,3,.//tei:sourceDoc//tei:date,0
22jtc,Notizbuch B7,N/A,N/A,N/A,N/A,N/A,N/A,1881-05-14 1881-06-01 1881-06-11 1881-09-20 1881-10-08 1881-10-12 1882-01-06,,1881,38,.//tei:sourceDoc//tei:ref,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,10,.//tei:sourceDoc//tei:note[@type='editorial'],33
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,4,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,134,.//tei:sourceDoc//tei:surface,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,22,.//tei:sourceDoc//tei:add,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,286,.//tei:sourceDoc//tei:zone,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1148,.//tei:sourceDoc//tei:line,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,452,.//tei:sourceDoc//tei:seg,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1,.//tei:abstract,22
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,11,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,21
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,21
22jtb,Notizbuch B6,N/A,N/A,N/A,1,123,139,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,263,.//tei:sourceDoc//tei:rs,0
22jtb,Notizbuch B6,N/A,10,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,10,.//tei:sourceDoc//tei:ptr,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,1,.//tei:sourceDoc//tei:date,0
22jtb,Notizbuch B6,N/A,N/A,N/A,N/A,N/A,N/A,1881-01-13 1881-01-16 1881-01-16 1881-01-21 1881-01-29 1881-02-15 1881-02-19 1881-02-20 1881-03-18,,1881,48,.//tei:sourceDoc//tei:ref,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,106,.//tei:sourceDoc//tei:surface,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,34,.//tei:sourceDoc//tei:add,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,104,.//tei:sourceDoc//tei:zone,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,875,.//tei:sourceDoc//tei:line,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,657,.//tei:sourceDoc//tei:seg,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,1,.//tei:abstract,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,3,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,6
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,6
16q90,Notizbuch C13,1,N/A,1,320,92,29,1875,1875,,443,.//tei:sourceDoc//tei:rs,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,0,.//tei:sourceDoc//tei:ptr,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,33,.//tei:sourceDoc//tei:date,0
16q90,Notizbuch C13,N/A,N/A,N/A,N/A,N/A,N/A,1875,1875,,21,.//tei:sourceDoc//tei:ref,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1,.//tei:sourceDoc//tei:note[@type='editorial'],54
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,4,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,170,.//tei:sourceDoc//tei:surface,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,169,.//tei:sourceDoc//tei:add,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,381,.//tei:sourceDoc//tei:zone,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,2234,.//tei:sourceDoc//tei:line,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1352,.//tei:sourceDoc//tei:seg,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1,.//tei:abstract,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,12,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,10
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,10
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,9
2128h,Notizbuch A9,15,N/A,20,376,483,75,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,970,.//tei:sourceDoc//tei:rs,0
2128h,Notizbuch A9,N/A,2,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,2,.//tei:sourceDoc//tei:ptr,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,68,.//tei:sourceDoc//tei:date,0
2128h,Notizbuch A9,N/A,N/A,N/A,N/A,N/A,N/A,1861-10-05 1862-06-25 1862-06-26 1862-06-27 1862-06-28 1862-06-29,,,48,.//tei:sourceDoc//tei:ref,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,151,.//tei:sourceDoc//tei:surface,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,45,.//tei:sourceDoc//tei:add,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,190,.//tei:sourceDoc//tei:zone,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,1175,.//tei:sourceDoc//tei:line,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,856,.//tei:sourceDoc//tei:seg,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:abstract,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,10,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,31
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,10
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,9
2128g,Notizbuch A8,13,N/A,24,205,253,42,,,,537,.//tei:sourceDoc//tei:rs,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:ptr,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,62,.//tei:sourceDoc//tei:date,0
2128g,Notizbuch A8,N/A,N/A,N/A,N/A,N/A,N/A,,,,54,.//tei:sourceDoc//tei:ref,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,198,.//tei:sourceDoc//tei:surface,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,26,.//tei:sourceDoc//tei:add,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,338,.//tei:sourceDoc//tei:zone,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,619,.//tei:sourceDoc//tei:line,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,348,.//tei:sourceDoc//tei:seg,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:abstract,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,15,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,18
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,10
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,10
2128k,Notizbuch A14,N/A,N/A,1,111,50,15,,,,177,.//tei:sourceDoc//tei:rs,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,0,.//tei:sourceDoc//tei:ptr,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,2,.//tei:sourceDoc//tei:date,0
2128k,Notizbuch A14,N/A,N/A,N/A,N/A,N/A,N/A,,,,49,.//tei:sourceDoc//tei:ref,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,2,.//tei:sourceDoc//tei:note[@type='editorial'],5
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,5,.//tei:sourceDoc//tei:note[@type='authorial'],0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,150,.//tei:sourceDoc//tei:surface,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,91,.//tei:sourceDoc//tei:add,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,386,.//tei:sourceDoc//tei:zone,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1639,.//tei:sourceDoc//tei:line,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1054,.//tei:sourceDoc//tei:seg,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1,.//tei:abstract,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,12,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,30
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,20
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,19
2128q,Notizbuch A21,32,N/A,21,361,360,49,1860,,,823,.//tei:sourceDoc//tei:rs,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,0,.//tei:sourceDoc//tei:ptr,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,69,.//tei:sourceDoc//tei:date,0
2128q,Notizbuch A21,N/A,N/A,N/A,N/A,N/A,N/A,1860,,,78,.//tei:sourceDoc//tei:ref,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),35,.//tei:sourceDoc//tei:note[@type='editorial'],33
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),0,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),137,.//tei:sourceDoc//tei:surface,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),54,.//tei:sourceDoc//tei:add,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),343,.//tei:sourceDoc//tei:zone,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),1695,.//tei:sourceDoc//tei:line,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),887,.//tei:sourceDoc//tei:seg,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),1,.//tei:abstract,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),22,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,14
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),1,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,43
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,43
22jt7,Notizbuch B1,2,N/A,5,45,225,214,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),491,.//tei:sourceDoc//tei:rs,0
22jt7,Notizbuch B1,N/A,32,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),32,.//tei:sourceDoc//tei:ptr,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),28,.//tei:sourceDoc//tei:date,0
22jt7,Notizbuch B1,N/A,N/A,N/A,N/A,N/A,N/A,1878-09-26 1878-09-28 1878-10-23 1878-11-08 1878-11-14 1878-11-10 1878-12-12 1878-12-22 1878-12-28 1878-12-31 1879-01-07,,1878 (?),46,.//tei:sourceDoc//tei:ref,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,12,.//tei:sourceDoc//tei:note[@type='editorial'],17
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,136,.//tei:sourceDoc//tei:surface,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,151,.//tei:sourceDoc//tei:add,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,421,.//tei:sourceDoc//tei:zone,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,1465,.//tei:sourceDoc//tei:line,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,700,.//tei:sourceDoc//tei:seg,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,1,.//tei:abstract,87
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,12,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,11
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,1,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,2,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,51
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,1,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,48
22jtw,Notizbuch B12,18,N/A,2,102,188,65,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,375,.//tei:sourceDoc//tei:rs,0
22jtw,Notizbuch B12,N/A,5,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,5,.//tei:sourceDoc//tei:ptr,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,24,.//tei:sourceDoc//tei:date,0
22jtw,Notizbuch B12,N/A,N/A,N/A,N/A,N/A,N/A,1882-06 1880-06-19 1882-07-08 1882-07-09 1882-07-11 1883-03-20 1883-04-04 1883-04-06,,1883,69,.//tei:sourceDoc//tei:ref,0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,133,.//tei:sourceDoc//tei:surface,0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,58,.//tei:sourceDoc//tei:add,0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,221,.//tei:sourceDoc//tei:zone,0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,999,.//tei:sourceDoc//tei:line,0
1rhdr,Notizbuch D3,N/A,N/A,N/A,N/A,N/A,N/A,20.09.1864-27.09. 1864 (Reise- und Tagebuchaufzeichnungen aus Dänemark und Schleswig-Holstein) und,1864,,590,.//tei:sourceDoc//tei:seg,0
